,country,year,population,gdp,co2,temperature_change_from_ch4,temperature_change_from_co2,temperature_change_from_ghg,temperature_change_from_n2o,continent,latitude,longitude,co2_cum,co2_cum_total
11505,100.0,0.6495726495726473,0.0002510001518875005,0.00047131322121249435,0.0011848787417151135,0.0,0.0,0.0,0.0,2.0,0.8694509215748704,0.10698301257251266,0.0008081418345625149,0.31479622598634377
18870,164.0,0.5555555555555536,0.0054981065676520955,0.0075832831682077495,0.006249231481974451,0.0,0.001,0.002,0.0,2.0,1.0415247284727915,0.25343678929587576,0.003863327676554838,0.2072467259595217
473,4.0,0.6153846153846132,0.004511757848437524,0.0009125476164380373,0.0004495986525425499,0.001,0.002,0.003,0.0,0.0,-0.207302822318492,0.30663906223648546,8.861332105194664e-05,0.27007762337230923
11981,104.0,0.6837606837606813,0.00011556548200450575,0.00014990767254739724,4.3950990250771366e-06,0.0,0.0,0.0,0.0,1.0,0.0649323620625588,1.278007138087382,1.1233487770343333e-06,0.3645850267604184
18266,159.0,0.39316239316239177,0.0017250952076834183,0.0028240424932265817,4.594876253489734e-06,0.0,0.0,0.0,0.0,0.0,0.13735641903960935,0.5177831587617407,7.244024823866262e-07,0.10992039412766835
636,5.0,1.0,6.325862706597762e-05,0.0012209388040482435,6.043261159481063e-05,0.0,0.0,0.0,0.0,3.0,0.30060629677038203,-1.08132678055028,6.199415447091344e-05,1.0000000000000002
18796,163.0,0.9316239316239319,0.00038153931935755176,0.0009637797443649411,0.00019887823088474046,0.0,0.0,0.0,0.0,5.0,0.07227936394607247,-0.9787303563466823,0.00025819961668400125,0.8202208391739338
1545,13.0,0.7008547008546984,0.0627916419424827,0.004577087012901059,0.0008542474286922653,0.002,0.001,0.004,0.0,1.0,0.42720299833622466,1.5759178436412289,0.00032459267898274076,0.38926343093786253
2603,22.0,0.7179487179487154,0.0007780445242781952,0.00018262209753695127,0.0001042837132313757,0.0,0.0,0.0,0.0,0.0,-0.4043609912787733,0.4292266273187665,2.6894754481941153e-05,0.41448083189032875
9630,84.0,0.7179487179487154,0.0016040733393713228,0.0006630609976559924,0.0005135273656345809,0.0,0.0,0.0,0.0,3.0,0.31738900935709957,-1.3507935481064268,0.0004229171927333487,0.41448083189032875
9057,79.0,0.6837606837606813,0.027312951750008342,0.014204666961461996,0.01203597868017374,0.004,0.002,0.006,0.0,1.0,0.5698069155782338,0.952327589635836,0.007787282066662751,0.3645850267604184
4507,40.0,0.08547008547008517,0.0011252912179557394,0.00026715388797558494,0.0,0.0,0.0,0.001,0.0,0.0,0.13944721876374344,-0.0971789867825897,0.0,0.016964859770609755
21611,188.0,0.6752136752136728,0.006309415548650454,0.0018840182478729638,0.0003214415605158688,0.0,0.0,0.0,0.0,1.0,0.28531114226777327,0.8358648317030916,0.0002317379289034869,0.3519196924226184
15474,135.0,0.23076923076922995,0.007654149931328914,0.0015213631403634888,3.995544568251942e-06,0.0,0.002,0.002,0.0,1.0,0.22253556384704948,2.142063711201919,2.7217586023004755e-06,0.05593357925218767
3888,34.0,0.743589743589741,0.009013046100535663,0.006182480262900884,0.0022385038443631508,0.001,0.002,0.003,0.0,5.0,-0.5543398967588519,-1.2447473497365686,0.002390291973675088,0.45497423782869933
897,8.0,0.2051282051282044,0.004034703050874481,0.0028561590373028193,0.002815959923089763,0.002,0.002,0.005,0.001,4.0,-0.4324246709016828,2.3519184335249586,0.001241725591384339,0.04831598384812251
1294,11.0,0.5726495726495706,0.00011082172314839457,1.9072134938974263e-05,0.00016991053276491387,0.0,0.0,0.0,0.0,3.0,0.4323818405218388,-1.361357771250678,3.038553456010859e-05,0.22279779199476488
4791,42.0,0.529914529914528,0.0053694152679816,0.001224658757738406,0.001413923334090156,0.001,0.001,0.002,0.0,3.0,0.4016549560119942,-1.4107998091123528,0.00035413570196007356,0.18630524236312673
19541,170.0,0.42735042735042583,0.014472163792148406,0.001481887443469695,9.549351518122143e-05,0.001,0.002,0.003,0.0,1.0,0.26000505144708835,1.7598631322744618,6.535370221531519e-06,0.12427716349894262
13205,115.0,0.4188034188034173,0.004123029855345555,0.0006394480954856777,5.793539623965317e-06,0.0,0.001,0.001,0.0,0.0,-0.33688751883710266,0.6093729415449873,5.910704312806819e-06,0.1204173405778438
18055,157.0,0.2564102564102555,0.006233710404514025,0.0031232268449784394,0.0028690007772333073,0.0,0.001,0.001,0.0,0.0,-0.5029449611279014,0.43618638601982307,0.0015563157418874588,0.06408374879758874
14378,125.0,0.512820512820511,0.008263462711230053,0.0028548436585083903,0.00237615035473943,0.0,0.0,0.001,0.0,1.0,0.7046533172793557,2.2180873142843316,0.0006665473957226827,0.17391533358811517
19949,173.0,0.8974358974358978,0.0009694264762996096,0.001872264788328094,0.0038184420552641748,0.0,0.0,0.001,0.0,3.0,0.18756513291779567,-1.0661170511879101,0.0024029243981233735,0.7396640218894658
10035,88.0,0.18803418803418737,0.0025853393585140547,0.00035867980429400465,9.07987503135254e-05,0.0,0.0,0.0,0.0,0.0,0.02516709454438535,0.6707544225177174,4.294446890148543e-05,0.04337695255427636
1332,11.0,0.8974358974358978,0.00024526722358381457,1.9072134938974263e-05,0.00019028781006299878,0.0,0.0,0.0,0.0,3.0,0.4323818405218388,-1.361357771250678,0.0003656972705648311,0.7396640218894658
19511,170.0,0.17094017094017033,0.007077815139003264,0.000864370120157817,2.8967698119826584e-06,0.0,0.001,0.001,0.0,1.0,0.26000505144708835,1.7598631322744618,1.5222950716820407e-06,0.03912311191862355
13884,121.0,0.17094017094017033,0.0008774379721674053,0.0006320951187025037,0.00035540368934601025,0.0,0.001,0.001,0.0,4.0,-0.7243130899462551,3.01652947509924,0.0002236513924968449,0.03912311191862355
4494,39.0,0.9658119658119659,0.003396233526518268,0.003452688447850186,0.0007623499036224706,0.0,0.001,0.001,0.0,3.0,0.17930750549705393,-1.4673665480160443,0.0005591206073020862,0.9088431202751112
10544,92.0,0.5042735042735025,0.0014701483051541965,9.557223300469467e-05,7.69142329388499e-06,0.0,0.0,0.0,0.0,1.0,0.3493644919418454,1.8042908898097054,4.5248908682410994e-06,0.16782857472242502
20371,177.0,0.529914529914528,2.5335501334656555e-06,0.00034118545860086776,0.0,0.0,0.0,0.0,0.0,4.0,-0.15080554402837146,3.1269020744760536,0.0,0.18630524236312673
11357,99.0,0.39316239316239177,0.0017813956126783916,0.0022321963812040294,0.00043022026138652797,0.0,0.0,0.001,0.0,2.0,0.966039746214849,0.41451569211266553,0.00021381946605111916,0.10992039412766835
12463,109.0,0.11111111111111072,0.0002813949535866344,0.00010510287368453682,2.017750006967231e-05,0.0,0.0,0.0,0.0,0.0,-0.35388200094861094,1.0047922742172481,7.422500797787605e-06,0.023543866394825377
21499,187.0,0.7179487179487154,0.04141389620282787,0.004744919931530987,0.0017475513055391935,0.002,0.003,0.005,0.0,1.0,0.27797275532944743,1.8843462191721883,0.0013052472902202851,0.41448083189032875
21275,185.0,0.3076923076923066,3.600931330192734e-05,0.00027082396727488866,3.995544568251942e-06,0.0,0.0,0.0,0.0,4.0,-0.2884245059660413,2.9340191691015605,3.884477079464517e-06,0.07854882197849504
454,4.0,0.4529914529914514,0.0033729614539237136,0.0004357012164694346,2.7469368906732108e-05,0.0,0.001,0.002,0.0,0.0,-0.207302822318492,0.30663906223648546,1.6915847822397848e-05,0.13695571494781694
7239,63.0,0.8632478632478637,0.001047693533851155,0.00011565742512110727,2.996658426188957e-05,0.0,0.0,0.0,0.0,0.0,0.23509693234777243,-0.2703523109666946,1.7220306836734255e-05,0.6677673764461005
3074,26.0,0.9230769230769234,0.010775207862844546,0.0010990384514651308,0.0001732068570337217,0.0,0.0,0.001,0.0,0.0,0.2107538880283992,-0.029461705807049408,7.046388929215128e-05,0.800029514260839
16454,143.0,0.5982905982905962,7.17498845102125e-05,1.0067065317068493e-05,6.592648537615705e-06,0.0,0.0,0.0,0.0,3.0,0.2412926225542203,-1.0642151397220732,1.6876478122268138e-06,0.24961397292671317
6823,60.0,0.32478632478632363,0.0025810834481023387,0.0011872522654205052,0.0005689655465190766,0.0,0.001,0.001,0.0,2.0,1.1038645121419264,0.4524053363141955,0.00017877255899565313,0.0843431710870864
13225,115.0,0.5897435897435876,0.005825825850995044,0.0013935382228737177,0.0003234393327999947,0.0,0.001,0.001,0.0,0.0,-0.33688751883710266,0.6093729415449873,9.97182011351996e-05,0.23999689996971274
9084,79.0,0.9145299145299148,0.051279042646950164,0.06311456820532983,0.05020052139858844,0.006,0.005,0.012,0.0,1.0,0.5698069155782338,0.952327589635836,0.027407912276665142,0.7794946490825023
1663,14.0,0.7008547008546984,0.00017991751357812516,0.00016160949520103014,6.442815616306257e-05,0.0,0.0,0.0,0.0,3.0,0.22951137434123675,-1.0389077695750464,2.9989212912136198e-05,0.38926343093786253
1611,14.0,0.2564102564102555,0.00012188269391019998,3.785540735475277e-05,6.992202994440899e-07,0.0,0.0,0.0,0.0,3.0,0.22951137434123675,-1.0389077695750464,3.333301277648606e-07,0.06408374879758874
13847,120.0,0.8632478632478637,0.011330924676656124,0.03527241604061218,0.017694868452188962,0.002,0.004,0.006,0.0,2.0,0.9118935145662922,0.09671300218789995,0.02152979032768567,0.6677673764461005
19173,167.0,0.11965811965811923,0.002429212965584695,0.0002461435142558441,9.189752506979468e-05,0.0,0.0,0.0,0.0,1.0,0.41842414229700886,2.111534548061716,1.724392865681208e-05,0.025675754957666132
16708,145.0,0.7521367521367495,0.00011738356835832772,1.5192006743910504e-06,8.39064359332908e-06,0.0,0.0,0.0,0.0,4.0,-0.24032118276453576,-3.0040615811972655,4.5983809751498876e-06,0.46926661426647004
6713,59.0,0.39316239316239177,0.00020592522468790777,0.0003974805946381319,1.2086522318962125e-05,0.0,0.0,0.0,0.0,4.0,-0.31632294305135966,3.124353577546252,1.4926365642509936e-05,0.10992039412766835
15367,134.0,0.32478632478632363,0.00442116836317275,0.0010859232346034913,0.00079960835672142,0.0,0.001,0.001,0.0,5.0,-0.11990359077724708,-1.3097971986377253,0.0003205927174495624,0.0843431710870864
6250,55.0,0.23931623931623847,0.0004514959353853868,0.0011048711915587121,1.4983292130944784e-06,0.0,0.0,0.0,0.0,0.0,0.278380572453127,0.6632245363085336,1.1417213037615304e-06,0.058589965351230705
19964,174.0,0.017094017094017033,0.0013704350612643726,0.0001468623195184056,1.0987747562692841e-06,0.0,0.0,0.0,0.0,0.0,0.5906881988100436,0.16406335824183474,8.661334028535747e-08,0.002770822664206812
2203,19.0,0.3162393162393151,0.00018160158342614668,0.00014436673551224943,0.0,0.0,0.0,0.0,0.0,1.0,0.48082967426439555,1.5797311437107413,0.0,0.08153510341153268
17097,149.0,0.11965811965811923,0.0020340741617575833,0.0007027130611165267,0.00013345118857961488,0.0,0.0,0.0,0.0,2.0,0.7706224171349036,0.35869029402606345,2.5910511978698454e-05,0.025675754957666132
21001,182.0,0.982905982905983,0.23017218227231545,0.9617353083179258,0.5370484372875807,0.036,0.219,0.265,0.011,3.0,0.6943570842057607,-1.7531113609697069,1.0,0.9542953371932664
17172,149.0,0.760683760683758,0.005655606452495399,0.004849906922636442,0.005812418572050307,0.001,0.001,0.001,0.0,2.0,0.7706224171349036,0.35869029402606345,0.0035539946933423722,0.4838085984524505
4535,40.0,0.3589743589743577,0.0016632405630591597,0.00026715388797558494,0.0,0.0,0.001,0.001,0.0,0.0,0.13944721876374344,-0.0971789867825897,0.0,0.09718928477063474
17358,151.0,0.33333333333333215,0.0011721076506486967,0.00010426689499289672,0.0,0.0,0.0,0.0,0.0,0.0,0.150797056492219,-0.20664745292969738,0.0,0.08731374179053404
8181,71.0,0.8547008547008552,0.0008714150293088389,8.171943158408215e-05,1.4683626288325887e-05,0.0,0.0,0.0,0.0,0.0,0.2062144035810218,-0.2659027336650752,1.4742640375237967e-05,0.6515340485216047
14908,130.0,0.0512820512820511,2.834910001006351e-06,3.587726287069858e-05,1.0987747562692841e-06,0.0,0.0,0.0,0.0,4.0,0.09386998040181933,2.319721599557829,2.0209779399916743e-07,0.009196894238788297
451,4.0,0.42735042735042583,0.0031740391234754105,0.0003900569721786536,1.867917085657783e-05,0.0,0.001,0.001,0.0,0.0,-0.207302822318492,0.30663906223648546,1.4724267848510771e-05,0.12427716349894262
477,4.0,0.6495726495726473,0.005151386721931216,0.0005115229630983863,0.00032763465459665925,0.001,0.002,0.003,0.0,0.0,-0.207302822318492,0.30663906223648546,0.00013435828795599193,0.31479622598634377
15441,134.0,0.9572649572649574,0.021093539275774533,0.01773540373832711,0.004545830943914441,0.001,0.003,0.004,0.0,5.0,-0.11990359077724708,-1.3097971986377253,0.003877634625581974,0.8860623864435648
19544,170.0,0.4529914529914514,0.015594673281256233,0.0018592635367801463,0.00016421688175515483,0.001,0.002,0.003,0.0,1.0,0.26000505144708835,1.7598631322744618,1.706807732956605e-05,0.13695571494781694
6455,56.0,0.982905982905983,0.0009308382316135751,0.001788641515852852,0.0015806374312004685,0.0,0.001,0.001,0.0,2.0,1.0254224359856225,0.4421251969216332,0.004071081584139306,0.9542953371932664
16476,143.0,0.7863247863247871,0.00010247086394833159,4.318499728880021e-05,2.1276274825941594e-05,0.0,0.0,0.0,0.0,3.0,0.2412926225542203,-1.0642151397220732,8.62196432840604e-06,0.5283095092362843
11408,99.0,0.8290598290598297,0.0026186229604493317,0.001946919992764777,0.001514611057210105,0.0,0.001,0.001,0.0,2.0,0.966039746214849,0.41451569211266553,0.003241745727673632,0.6047053755071617
3560,31.0,0.1538461538461533,0.0001117832383963597,5.513275975497949e-06,1.0288527263248752e-05,0.0,0.0,0.0,0.0,0.0,0.27925364374083983,-0.41902553563335626,5.136433543589229e-06,0.034751621401804114
7328,64.0,0.6153846153846132,0.003452150318128913,0.0025936372570482006,0.0010769990383723111,0.0,0.0,0.0,0.0,1.0,0.7274683677265099,0.7684471871082044,0.00048626304024204875,0.27007762337230923
198,2.0,0.07692307692307665,0.0038514549789484993,0.000577037811443041,3.995544568251943e-07,0.0,0.0,0.0,0.0,0.0,0.48869266528796884,0.05235957212721079,1.0498586701255452e-07,0.014931851645025206
377,3.0,0.6239316239316217,1.5948673272294853e-05,0.0003900569721786536,0.0,0.0,-0.0,0.0,0.0,2.0,0.7424755725731368,0.02745757738824011,0.0,0.28109213160734775
19424,169.0,0.42735042735042583,0.005410639170615043,0.0003023623820949373,4.974452987473668e-05,0.0,0.001,0.001,0.0,0.0,-0.11387771238037202,0.624615706499439,6.666077625962149e-05,0.12427716349894262
6130,54.0,0.22222222222222143,8.759574088652289e-05,6.7247109459872825e-06,1.0987747562692841e-06,-0.0,0.0,0.0,0.0,0.0,0.028155162800981962,0.1835569005147866,7.506489491397647e-07,0.053260608790771616
18025,157.0,0.0,0.0036602368248786184,0.0031232268449784394,0.00023274047110067567,0.0,0.0,0.0,0.0,0.0,-0.5029449611279014,0.43618638601982307,6.115426753481301e-06,0.0
20210,176.0,0.1025641025641022,0.0006003613282121187,0.0010387527815143992,9.469440626757103e-05,0.0,0.0,0.0,0.0,1.0,0.6872474907337495,1.0365939935669948,2.4829157548469146e-05,0.021196517063994103
20768,181.0,0.0,0.02913453671462196,0.017779830167687357,0.041927346815565966,0.002,0.006,0.009,0.0,2.0,0.9547361946181364,-0.05718702717452096,0.001101671820142916,0.0
4374,38.0,0.9487179487179489,0.0032492280558857932,0.0014907029751119122,0.0005040379472849826,0.001,0.001,0.002,0.0,0.0,-0.052035846712221626,0.4157769350979974,0.0002797374673016268,0.8636511006540252
14655,127.0,0.8632478632478637,0.003199447660260318,0.0145298638377995,0.004344954940745575,0.001,0.001,0.002,0.0,2.0,1.0673201258399314,0.15337369304825527,0.0045355626816229256,0.6677673764461005
3679,32.0,0.512820512820511,0.0011897077759951147,0.0001279547689768069,8.790198050154273e-06,0.0,0.0,0.0,0.0,0.0,0.12273783269488993,0.3490330853328182,3.4697829047649267e-06,0.17391533358811517
2281,19.0,0.982905982905983,0.0005256871893636996,0.00014436673551224943,0.00010558226521605758,0.0,0.0,0.0,0.0,1.0,0.48082967426439555,1.5797311437107413,3.334613600986263e-05,0.9542953371932664
1176,10.0,0.5726495726495706,0.0036091595181996566,0.002208149000841384,0.0027568258634796342,0.0,0.0,0.001,0.0,1.0,0.7050018298603816,0.8340448669362942,0.0011577368977742954,0.22279779199476488
6649,58.0,0.8547008547008552,0.047529734481457135,0.0028607050647238208,0.00034591427099641195,0.002,0.002,0.005,0.001,0.0,0.17822726711778786,0.6746067621119384,0.0002042080099261198,0.6515340485216047
17140,149.0,0.48717948717948545,0.004568955951296748,0.001152342289340365,0.0012691847321052295,0.0,0.0,0.001,0.0,2.0,0.7706224171349036,0.35869029402606345,0.0005099662243668083,0.1566182787834847
20368,177.0,0.5042735042735025,2.4562601909669833e-06,0.00034118545860086776,0.0,0.0,0.0,0.0,0.0,4.0,-0.15080554402837146,3.1269020744760536,0.0,0.16782857472242502
18998,165.0,0.6410256410256387,0.004492992701297297,0.008912120590315797,0.003900750273370165,0.0,0.001,0.001,0.0,2.0,0.8167889990800196,0.14367504325725067,0.0027941148618455284,0.30312874421784713
20522,178.0,0.8290598290598297,0.015511181707224595,0.001378839261044406,0.00010608170828708908,0.0,0.001,0.002,0.0,0.0,0.02676210033323466,0.5622867525983128,9.880219944551504e-05,0.6047053755071617
1855,16.0,0.32478632478632363,0.00585595971050299,0.003666939042548298,0.007903087267388136,0.0,0.002,0.002,0.0,2.0,0.8838396358397974,0.08144953327556093,0.0064871344649326,0.0843431710870864
6859,60.0,0.6324786324786302,0.0033246453127134656,0.004830240098584939,0.004655608530927163,0.001,0.001,0.002,0.0,2.0,1.1038645121419264,0.4524053363141955,0.0017706443893935886,0.2920819428900053
12365,108.0,0.23931623931623847,0.0003270534553061941,3.602235233879089e-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.35349965341470574,-0.16126713657661734,0.0,0.058589965351230705
6193,54.0,0.760683760683758,0.0003166143494945844,4.8076099706310244e-05,1.1686967862136932e-05,0.0,0.0,0.0,0.0,0.0,0.028155162800981962,0.1835569005147866,6.535370221531518e-06,0.4838085984524505
21128,184.0,0.0512820512820511,0.002933726256113965,0.006075399945726761,0.0002146606319293356,0.0,0.0,0.0,0.0,1.0,0.7212351477051564,1.116187096911696,3.6598073240576504e-05,0.009196894238788297
8424,74.0,0.3162393162393151,0.0008318468332417664,9.74439210093118e-05,2.996658426188957e-05,0.0,0.0,0.0,0.0,3.0,0.2662891286175157,-1.5023011333731204,2.9920972098578037e-05,0.08153510341153268
18986,165.0,0.5384615384615365,0.0040366310449447,0.006070354242165566,0.0029037620149770993,0.0,0.0,0.001,0.0,2.0,0.8167889990800196,0.14367504325725067,0.0016176878550963228,0.19294457363088385
13713,119.0,0.7264957264957239,0.012436345288569293,0.0011139772298747875,6.752470320345784e-05,0.001,0.001,0.001,0.0,1.0,0.4952903449637237,1.4660763988876409,2.656667364752692e-05,0.4277388817567016
15549,135.0,0.8717948717948723,0.057636780009467196,0.02011480931296173,0.007018873254433981,0.003,0.005,0.008,0.0,1.0,0.22253556384704948,2.142063711201919,0.004300767039342698,0.6845785661426981
11961,104.0,0.512820512820511,6.363656779397571e-05,0.00014990767254739724,3.995544568251943e-07,0.0,0.0,0.0,0.0,1.0,0.0649323620625588,1.278007138087382,6.404137887765825e-07,0.17391533358811517
11684,102.0,0.16239316239316182,0.0013185791825040937,7.985110106985431e-05,2.347382433848016e-05,0.0,0.0,0.0,0.0,0.0,-0.231582858506539,0.5921936412829977,1.2335839373975153e-05,0.03673889141930676
8682,76.0,0.5042735042735025,0.00012060776439999253,0.00010208371053719366,0.00012366210438739762,0.0,0.0,0.0,0.0,2.0,1.134187939360563,-0.3160075917261216,4.173713143084105e-05,0.16782857472242502
